# year, so_abs_clim
0.5491803278688525,35.88273
0.5519125683060109,35.888466
0.5546448087431693,35.892117
0.5573770491803278,35.895874
0.5601092896174863,35.90191
0.5628415300546448,35.906105
0.5655737704918032,35.908806
0.5683060109289617,35.91294
0.5710382513661202,35.91672
0.5737704918032787,35.920326
0.5765027322404371,35.923576
0.5792349726775956,35.92556
0.5819672131147541,35.92933
0.5846994535519126,35.92816
0.587431693989071,35.932392
0.5901639344262295,35.935806
0.592896174863388,35.939316
0.5956284153005464,35.94352
0.5983606557377049,35.948097
0.6010928961748634,35.95103
0.6038251366120219,35.954456
0.6065573770491803,35.958065
0.6092896174863388,35.96098
0.6120218579234973,35.96375
0.6147540983606558,35.966946
0.6174863387978142,35.97004
0.6202185792349727,35.972805
0.6229508196721312,35.975796
0.6256830601092896,35.979233
0.6284153005464481,35.98278
0.6311475409836066,35.985573
0.6338797814207651,35.989197
0.6366120218579235,35.994453
0.639344262295082,35.999817
0.6420765027322405,36.00295
0.644808743169399,36.005276
0.6475409836065574,36.009773
0.6502732240437158,36.0139
0.6530054644808743,36.01791
0.6557377049180327,36.02314
0.6584699453551912,36.026524
0.6612021857923497,36.02955
0.6639344262295082,36.032784
0.6666666666666666,36.03579
0.6693989071038251,36.03513
0.6721311475409836,36.03931
0.674863387978142,36.04339
0.6775956284153005,36.046364
0.680327868852459,36.049812
0.6830601092896175,36.054405
0.6857923497267759,36.057457
0.6885245901639344,36.061172
0.6912568306010929,36.0661
0.6939890710382514,36.070435
0.6967213114754098,36.074738
0.6994535519125683,36.07952
0.7021857923497268,36.08238
0.7049180327868853,36.08441
0.7076502732240437,36.08787
0.7103825136612022,36.09021
0.7131147540983607,36.09297
0.7158469945355191,36.096462
0.7185792349726776,36.098797
0.7213114754098361,36.101536
0.7240437158469946,36.104584
0.726775956284153,36.108173
0.7295081967213115,36.111122
0.73224043715847,36.114098
0.7349726775956285,36.11751
0.7377049180327869,36.119225
0.7404371584699454,36.12118
0.7431693989071039,36.123695
0.7459016393442623,36.12694
0.7486338797814208,36.12876
0.7513661202185792,36.12909
0.7540983606557377,36.13291
0.7568306010928961,36.135326
0.7595628415300546,36.13759
0.7622950819672131,36.140163
0.7650273224043715,36.14195
0.76775956284153,36.143925
0.7704918032786885,36.146336
0.773224043715847,36.148155
0.7759562841530054,36.1484
0.7786885245901639,36.150352
0.7814207650273224,36.152954
0.7841530054644809,36.152794
0.7868852459016393,36.152763
0.7896174863387978,36.15429
0.7923497267759563,36.155823
0.7950819672131147,36.15719
0.7978142076502732,36.158234
0.8005464480874317,36.159805
0.8032786885245902,36.16108
0.8060109289617486,36.161697
0.8087431693989071,36.16401
0.8114754098360656,36.165684
0.8142076502732241,36.166878
0.8169398907103825,36.1688
0.819672131147541,36.169926
0.8224043715846995,36.171253
0.825136612021858,36.171776
0.8278688524590164,36.17135
0.8306010928961749,36.17141
0.8333333333333334,36.17039
0.8360655737704918,36.16733
0.8387978142076503,36.169106
0.8415300546448088,36.16805
0.8442622950819673,36.16337
0.8469945355191257,36.1622
0.8497267759562842,36.163414
0.8524590163934426,36.161644
0.855191256830601,36.15794
0.8579234972677595,36.15506
0.860655737704918,36.15516
0.8633879781420765,36.154118
0.8661202185792349,36.150402
0.8688524590163934,36.14693
0.8715846994535519,36.144604
0.8743169398907104,36.140724
0.8770491803278688,36.138252
