# year, O3_c
2045.6054794520549,2291.2258
2045.6082191780822,2291.9092
2045.6109589041096,2291.9543
2045.613698630137,2291.7795
2045.6164383561643,2292.2783
2045.6191780821919,2293.1738
2045.6219178082192,2293.1414
2045.6246575342466,2292.2075
2045.627397260274,2292.6528
2045.6301369863013,2293.7104
2045.6328767123289,2293.5498
2045.6356164383562,2293.1257
2045.6383561643836,2293.5183
2045.641095890411,2294.2417
2045.6438356164383,2294.598
2045.6465753424657,2294.4214
2045.6493150684933,2294.198
2045.6520547945206,2294.3093
2045.654794520548,2294.269
2045.6575342465753,2294.2222
2045.6602739726027,2294.46
2045.66301369863,2294.6682
2045.6657534246576,2294.6328
2045.668493150685,2294.348
2045.6712328767123,2294.7122
2045.6739726027397,2295.2354
2045.676712328767,2295.3115
2045.6794520547944,2295.2417
2045.682191780822,2295.5166
2045.6849315068494,2295.8623
2045.6876712328767,2295.7417
2045.690410958904,2295.4097
2045.6931506849314,2296.0686
2045.695890410959,2296.135
2045.6986301369864,2295.837
2045.7013698630137,2296.1113
2045.704109589041,2296.6335
2045.7068493150684,2296.7417
2045.7095890410958,2296.5134
2045.7123287671234,2296.7646
2045.7150684931507,2296.8987
2045.717808219178,2296.5613
2045.7205479452055,2296.8967
2045.7232876712328,2296.702
2045.7260273972602,2296.2444
2045.7287671232878,2296.0195
2045.731506849315,2296.0264
2045.7342465753425,2295.43
2045.7369863013698,2294.9888
2045.7397260273972,2294.877
2045.7424657534248,2294.7717
2045.7452054794521,2294.9294
2045.7479452054795,2294.8281
2045.7506849315068,2294.719
2045.7534246575342,2294.583
2045.7561643835616,2293.7913
2045.7589041095891,2293.4258
2045.7616438356165,2293.195
2045.7643835616439,2293.079
2045.7671232876712,2292.746
2045.7698630136986,2292.219
2045.772602739726,2291.7957
2045.7753424657535,2291.3335
2045.7780821917809,2291.488
2045.7808219178082,2291.0132
2045.7835616438356,2290.5112
2045.786301369863,2290.7073
2045.7890410958903,2290.512
2045.7917808219179,2290.0508
2045.7945205479452,2290.1577
2045.7972602739726,2290.2366
2045.8,2289.899
2045.8027397260273,2290.0315
2045.805479452055,2290.4531
2045.8082191780823,2290.1743
2045.8109589041096,2289.6628
2045.813698630137,2289.8706
2045.8164383561643,2289.67
2045.8191780821917,2288.9172
2045.8219178082193,2289.1177
2045.8246575342466,2289.3171
2045.827397260274,2288.4878
2045.8301369863013,2287.634
2045.8328767123287,2287.3271
2045.835616438356,2286.9602
2045.8383561643836,2285.7458
2045.841095890411,2284.2844
2045.8438356164384,2284.256
2045.8465753424657,2285.0845
2045.849315068493,2284.471
2045.8520547945207,2283.1228
2045.854794520548,2283.6497
2045.8575342465754,2283.691
2045.8602739726027,2282.718
2045.86301369863,2282.5583
2045.8657534246574,2282.7974
2045.868493150685,2282.4363
2045.8712328767124,2281.249
2045.8739726027397,2280.602
2045.876712328767,2279.8064
2045.8794520547945,2279.1023
2045.8821917808218,2279.0
2045.8849315068494,2279.1184
2045.8876712328768,2277.8958
2045.890410958904,2276.2812
2045.8931506849315,2275.9976
2045.8958904109588,2276.1414
2045.8986301369864,2275.5742
2045.9013698630138,2273.1016
2045.9041095890411,2270.7798
2045.9068493150685,2270.6392
2045.9095890410958,2270.6985
2045.9123287671232,2270.4
2045.9150684931508,2269.3467
2045.9178082191781,2267.9346
2045.9205479452055,2267.036
2045.9232876712329,2264.7356
2045.9260273972602,2263.9565
2045.9287671232876,2262.959
2045.9315068493152,2262.9783
2045.9342465753425,2262.558
2045.9369863013699,2262.9854
2045.9397260273972,2261.674
2045.9424657534246,2259.8303
2045.945205479452,2258.5671
2045.9479452054795,2258.7417
2045.9506849315069,2258.178
2045.9534246575342,2257.3433
2045.9561643835616,2255.8328
2045.958904109589,2255.771
2045.9616438356165,2256.3113
2045.964383561644,2255.804
2045.9671232876713,2254.9734
2045.9698630136986,2255.497
2045.972602739726,2255.7312
2045.9753424657533,2255.1687
2045.978082191781,2254.5667
2045.9808219178083,2254.263
2045.9835616438356,2254.3564
2045.986301369863,2254.486
2045.9890410958903,2254.287
2045.9917808219177,2254.0244
2045.9945205479453,2253.9106
2045.9972602739726,2251.9937
2046.0,2246.8203
2046.0027397260274,2248.728
2046.0054794520547,2249.9211
2046.0082191780823,2250.5117
2046.0109589041097,2244.0847
2046.013698630137,2247.7625
2046.0164383561644,2249.7893
2046.0191780821917,2247.7075
2046.021917808219,2246.668
2046.0246575342467,2247.15
2046.027397260274,2247.103
2046.0301369863014,2245.1414
2046.0328767123287,2240.2297
2046.035616438356,2243.3955
2046.0383561643835,2245.5217
2046.041095890411,2244.2388
2046.0438356164384,2242.885
2046.0465753424658,2243.0876
2046.0493150684931,2243.5894
2046.0520547945205,2241.0505
2046.054794520548,2241.347
2046.0575342465754,2241.742
2046.0602739726028,2240.78
2046.0630136986301,2239.1506
2046.0657534246575,2240.338
2046.0684931506848,2241.0862
2046.0712328767124,2241.9324
2046.0739726027398,2241.7412
2046.0767123287671,2240.9822
2046.0794520547945,2241.5583
2046.0821917808219,2242.788
2046.0849315068492,2242.855
2046.0876712328768,2242.6865
2046.0904109589042,2243.0596
2046.0931506849315,2242.3555
2046.0958904109589,2242.6416
2046.0986301369862,2242.6245
2046.1013698630136,2242.4316
2046.1041095890412,2242.6377
2046.1068493150685,2243.894
2046.109589041096,2244.1025
2046.1123287671232,2242.3816
2046.1150684931506,2244.0703
2046.1178082191782,2247.2568
2046.1205479452055,2246.348
2046.123287671233,2245.223
2046.1260273972603,2246.9233
2046.1287671232876,2246.4905
2046.131506849315,2244.177
2046.1342465753426,2247.436
2046.13698630137,2249.911
2046.1397260273973,2245.1018
2046.1424657534246,2244.3179
2046.145205479452,2250.479
2046.1479452054793,2251.281
2046.150684931507,2246.398
2046.1534246575343,2249.163
2046.1561643835616,2251.3682
2046.158904109589,2250.2593
2046.1616438356164,2245.4902
2046.164383561644,2245.4685
2046.1671232876713,2250.5293
2046.1698630136987,2251.603
2046.172602739726,2250.5952
2046.1753424657534,2252.5774
2046.1780821917807,2253.4968
2046.1808219178083,2252.3713
2046.1835616438357,2247.9028
2046.186301369863,2251.8223
2046.1890410958904,2255.5042
2046.1917808219177,2254.3413
2046.194520547945,2254.6404
2046.1972602739727,2256.6892
2046.2,2256.9167
2046.2027397260274,2256.864
2046.2054794520548,2256.7454
2046.2082191780821,2257.0286
2046.2109589041097,2249.0576
2046.213698630137,2253.4639
2046.2164383561644,2258.6313
2046.2191780821918,2259.5085
2046.2219178082191,2257.9587
2046.2246575342465,2260.2864
2046.227397260274,2261.606
2046.2301369863014,2260.16
2046.2328767123288,2260.7065
2046.2356164383561,2261.3044
2046.2383561643835,2261.388
2046.2410958904109,2262.2766
2046.2438356164384,2261.8
2046.2465753424658,2262.3315
2046.2493150684932,2263.528
2046.2520547945205,2264.0247
2046.2547945205479,2263.3064
2046.2575342465752,2262.3118
2046.2602739726028,2257.3528
2046.2630136986302,2261.8748
2046.2657534246575,2263.1074
2046.268493150685,2261.048
2046.2712328767122,2261.3323
2046.2739726027398,2260.341
2046.2767123287672,2257.796
2046.2794520547945,2254.8242
2046.282191780822,2252.158
2046.2849315068493,2253.6042
2046.2876712328766,2255.342
2046.2904109589042,2260.5503
2046.2931506849316,2261.2373
2046.295890410959,2261.8967
2046.2986301369863,2259.3164
2046.3013698630136,2259.9993
2046.304109589041,2260.0322
2046.3068493150686,2261.4253
2046.309589041096,2262.8838
2046.3123287671233,2265.7817
2046.3150684931506,2266.8413
2046.317808219178,2268.0232
2046.3205479452056,2268.3635
2046.323287671233,2268.3538
2046.3260273972603,2269.0422
2046.3287671232877,2268.1863
2046.331506849315,2268.174
2046.3342465753424,2267.2754
2046.33698630137,2269.0427
2046.3397260273973,2267.6633
2046.3424657534247,2266.6309
2046.345205479452,2266.1401
2046.3479452054794,2265.173
2046.3506849315067,2266.9297
2046.3534246575343,2266.9124
2046.3561643835617,2266.487
2046.358904109589,2265.2083
2046.3616438356164,2267.0571
2046.3643835616438,2267.4292
2046.3671232876711,2266.7563
2046.3698630136987,2262.8445
2046.372602739726,2263.6394
2046.3753424657534,2263.763
2046.3780821917808,2261.5667
2046.3808219178081,2259.8176
2046.3835616438357,2261.633
2046.386301369863,2260.94
2046.3890410958904,2259.2253
2046.3917808219178,2257.9595
2046.3945205479451,2258.9133
2046.3972602739725,2259.5593
2046.4,2260.1455
2046.4027397260274,2259.9314
2046.4054794520548,2259.142
2046.4082191780822,2258.3772
2046.4109589041095,2256.6462
2046.4136986301369,2256.6233
2046.4164383561645,2256.364
2046.4191780821918,2257.1653
2046.4219178082192,2257.758
2046.4246575342465,2257.813
2046.427397260274,2257.9739
2046.4301369863015,2258.7769
2046.4328767123288,2259.0808
2046.4356164383562,2259.902
2046.4383561643835,2260.543
2046.441095890411,2260.935
2046.4438356164383,2261.2437
2046.4465753424658,2261.3547
2046.4493150684932,2261.965
2046.4520547945206,2262.288
2046.454794520548,2262.437
2046.4575342465753,2262.5771
2046.4602739726026,2263.074
2046.4630136986302,2263.1836
2046.4657534246576,2263.035
2046.468493150685,2263.135
2046.4712328767123,2263.6624
2046.4739726027397,2264.063
2046.4767123287672,2264.6792
2046.4794520547946,2265.1372
2046.482191780822,2264.8381
2046.4849315068493,2264.6082
2046.4876712328767,2264.943
2046.490410958904,2265.3289
2046.4931506849316,2265.5334
2046.495890410959,2265.765
2046.4986301369863,2266.378
2046.5013698630137,2266.6658
2046.504109589041,2266.6992
2046.5068493150684,2266.7825
2046.509589041096,2266.867
2046.5123287671233,2267.182
2046.5150684931507,2267.856
2046.517808219178,2268.355
2046.5205479452054,2268.7905
2046.5232876712328,2269.775
2046.5260273972603,2269.9583
2046.5287671232877,2269.9119
2046.531506849315,2270.131
2046.5342465753424,2270.2012
2046.5369863013698,2270.1887
2046.5397260273974,2270.4387
2046.5424657534247,2270.9497
2046.545205479452,2271.2295
2046.5479452054794,2271.4272
2046.5506849315068,2271.7537
2046.5534246575342,2272.1375
2046.5561643835617,2272.3484
2046.558904109589,2272.395
2046.5616438356165,2272.8423
2046.5643835616438,2273.4033
2046.5671232876712,2273.5737
2046.5698630136985,2273.9153
2046.572602739726,2274.2246
2046.5753424657535,2274.5376
2046.5780821917808,2275.3103
2046.5808219178082,2275.5789
2046.5835616438355,2275.761
2046.5863013698631,2276.274
2046.5890410958905,2276.5884
2046.5917808219178,2276.8943
2046.5945205479452,2277.3477
2046.5972602739726,2277.7334
2046.6,2278.087
2046.6027397260275,2278.3862
2046.6054794520549,2278.5261
2046.6082191780822,2278.9238
2046.6109589041096,2279.1968
2046.613698630137,2279.5315
2046.6164383561643,2279.8992
2046.6191780821919,2280.4202
2046.6219178082192,2280.7605
2046.6246575342466,2280.94
2046.627397260274,2281.4175
2046.6301369863013,2281.6838
2046.6328767123289,2281.6843
2046.6356164383562,2282.151
2046.6383561643836,2282.937
2046.641095890411,2283.178
2046.6438356164383,2283.2515
2046.6465753424657,2283.3264
2046.6493150684933,2283.5674
2046.6520547945206,2283.8857
2046.654794520548,2283.9558
2046.6575342465753,2283.652
2046.6602739726027,2283.32
2046.66301369863,2283.618
2046.6657534246576,2284.187
2046.668493150685,2284.1084
2046.6712328767123,2283.8135
2046.6739726027397,2284.047
2046.676712328767,2284.3867
2046.6794520547944,2284.2153
2046.682191780822,2284.026
2046.6849315068494,2284.2622
2046.6876712328767,2284.2524
2046.690410958904,2283.9705
2046.6931506849314,2284.2754
2046.695890410959,2284.9863
2046.6986301369864,2285.2659
2046.7013698630137,2284.93
2046.704109589041,2285.286
2046.7068493150684,2285.8953
2046.7095890410958,2285.5435
2046.7123287671234,2285.2913
2046.7150684931507,2285.488
2046.717808219178,2285.5386
2046.7205479452055,2285.3762
2046.7232876712328,2285.5618
2046.7260273972602,2285.6433
2046.7287671232878,2285.6433
2046.731506849315,2285.147
2046.7342465753425,2285.3494
2046.7369863013698,2285.9956
2046.7397260273972,2285.579
2046.7424657534248,2284.7666
2046.7452054794521,2284.8672
2046.7479452054795,2285.0479
2046.7506849315068,2284.7825
2046.7534246575342,2284.6873
2046.7561643835616,2284.9263
2046.7589041095891,2284.742
2046.7616438356165,2284.3938
2046.7643835616439,2284.3906
2046.7671232876712,2284.1785
2046.7698630136986,2283.5886
2046.772602739726,2283.4966
2046.7753424657535,2283.3362
2046.7780821917809,2283.1548
2046.7808219178082,2282.423
2046.7835616438356,2282.5002
2046.786301369863,2282.2383
2046.7890410958903,2281.3308
2046.7917808219179,2281.0264
2046.7945205479452,2281.4097
2046.7972602739726,2281.648
2046.8,2281.0144
2046.8027397260273,2280.3606
2046.805479452055,2280.316
2046.8082191780823,2279.6736
2046.8109589041096,2279.9
2046.813698630137,2279.721
2046.8164383561643,2278.7158
2046.8191780821917,2278.149
2046.8219178082193,2278.0405
2046.8246575342466,2277.903
2046.827397260274,2278.0579
2046.8301369863013,2277.4802
2046.8328767123287,2276.8538
2046.835616438356,2276.702
2046.8383561643836,2276.315
2046.841095890411,2276.52
2046.8438356164384,2276.8745
2046.8465753424657,2276.3147
2046.849315068493,2275.857
2046.8520547945207,2276.0237
2046.854794520548,2275.8833
2046.8575342465754,2275.284
2046.8602739726027,2274.5613
2046.86301369863,2274.3198
2046.8657534246574,2274.6333
2046.868493150685,2274.5408
2046.8712328767124,2273.8171
2046.8739726027397,2273.0105
2046.876712328767,2273.3542
2046.8794520547945,2273.7454
2046.8821917808218,2273.4795
2046.8849315068494,2273.1892
2046.8876712328768,2273.4412
2046.890410958904,2274.4146
2046.8931506849315,2274.3943
2046.8958904109588,2273.9033
2046.8986301369864,2273.4636
2046.9013698630138,2274.1162
2046.9041095890411,2274.9949
2046.9068493150685,2274.206
2046.9095890410958,2273.8896
2046.9123287671232,2274.8647
2046.9150684931508,2275.0889
2046.9178082191781,2274.553
2046.9205479452055,2274.618
2046.9232876712329,2274.2783
2046.9260273972602,2274.1973
2046.9287671232876,2274.168
2046.9315068493152,2274.0835
2046.9342465753425,2274.0088
2046.9369863013699,2273.9915
2046.9397260273972,2274.1677
2046.9424657534246,2274.9443
2046.945205479452,2274.8066
2046.9479452054795,2274.2957
2046.9506849315069,2274.0432
2046.9534246575342,2273.2053
2046.9561643835616,2273.183
2046.958904109589,2272.1538
2046.9616438356165,2273.1638
2046.964383561644,2271.7705
2046.9671232876713,2271.5479
2046.9698630136986,2271.2017
2046.972602739726,2270.3635
2046.9753424657533,2269.725
2046.978082191781,2270.888
2046.9808219178083,2268.4229
2046.9835616438356,2267.389
2046.986301369863,2268.263
2046.9890410958903,2268.5317
2046.9917808219177,2268.1206
2046.9945205479453,2267.5562
2046.9972602739726,2267.3933
2047.0,2266.594
2047.0027397260274,2266.4072
2047.0054794520547,2265.319
2047.0082191780823,2264.8032
2047.0109589041097,2260.866
2047.013698630137,2263.6414
2047.0164383561644,2263.998
2047.0191780821917,2263.617
2047.021917808219,2263.8
2047.0246575342467,2263.5981
2047.027397260274,2263.098
2047.0301369863014,2263.5173
2047.0328767123287,2264.1716
2047.035616438356,2264.1199
2047.0383561643835,2264.522
2047.041095890411,2264.9058
2047.0438356164384,2264.0583
2047.0465753424658,2264.4832
2047.0493150684931,2264.2852
2047.0520547945205,2264.068
2047.054794520548,2263.5918
2047.0575342465754,2263.955
2047.0602739726028,2263.878
2047.0630136986301,2263.0508
2047.0657534246575,2262.6284
2047.0684931506848,2263.2136
2047.0712328767124,2261.0308
2047.0739726027398,2258.2703
2047.0767123287671,2259.2957
2047.0794520547945,2260.2373
2047.0821917808219,2260.7192
2047.0849315068492,2260.476
2047.0876712328768,2260.8809
2047.0904109589042,2261.7676
2047.0931506849315,2262.7717
2047.0958904109589,2263.6064
2047.0986301369862,2264.815
2047.1013698630136,2265.4922
2047.1041095890412,2265.125
2047.1068493150685,2265.2498
2047.109589041096,2264.9236
2047.1123287671232,2264.026
2047.1150684931506,2265.591
2047.1178082191782,2265.601
2047.1205479452055,2263.425
2047.123287671233,2258.9111
2047.1260273972603,2261.158
2047.1287671232876,2262.188
2047.131506849315,2259.1067
2047.1342465753426,2260.6155
2047.13698630137,2263.1753
2047.1397260273973,2261.2878
2047.1424657534246,2260.6794
2047.145205479452,2264.0195
2047.1479452054793,2261.6248
2047.150684931507,2260.015
2047.1534246575343,2264.905
2047.1561643835616,2267.0588
2047.158904109589,2266.1194
2047.1616438356164,2259.7278
2047.164383561644,2257.7202
2047.1671232876713,2266.3135
2047.1698630136987,2268.3252
2047.172602739726,2262.2622
2047.1753424657534,2265.4915
2047.1780821917807,2270.3625
2047.1808219178083,2266.256
2047.1835616438357,2267.1072
2047.186301369863,2270.3848
2047.1890410958904,2273.1006
2047.1917808219177,2268.2747
2047.194520547945,2270.4446
2047.1972602739727,2274.029
2047.2,2272.1228
2047.2027397260274,2270.4873
2047.2054794520548,2271.9731
2047.2082191780821,2272.92
2047.2109589041097,2273.6243
2047.213698630137,2275.1199
2047.2164383561644,2275.6604
2047.2191780821918,2272.102
2047.2219178082191,2273.6626
2047.2246575342465,2268.4236
2047.227397260274,2271.148
2047.2301369863014,2268.2324
2047.2328767123288,2269.9836
2047.2356164383561,2267.026
2047.2383561643835,2273.157
2047.2410958904109,2272.338
2047.2438356164384,2268.7964
2047.2465753424658,2275.0635
2047.2493150684932,2276.3096
2047.2520547945205,2275.2717
2047.2547945205479,2275.9014
2047.2575342465752,2276.633
2047.2602739726028,2278.3008
2047.2630136986302,2279.5344
2047.2657534246575,2279.3594
2047.268493150685,2279.4832
2047.2712328767122,2279.7969
2047.2739726027398,2279.4092
2047.2767123287672,2276.9023
2047.2794520547945,2278.799
2047.282191780822,2278.785
2047.2849315068493,2277.6287
2047.2876712328766,2276.671
2047.2904109589042,2276.4534
2047.2931506849316,2271.9587
2047.295890410959,2275.062
2047.2986301369863,2277.6196
2047.3013698630136,2280.9585
2047.304109589041,2283.0525
2047.3068493150686,2278.747
2047.309589041096,2278.8428
2047.3123287671233,2281.111
2047.3150684931506,2282.8938
